1 2
-2.270292 0.416430 -0.909168 
0.000000 -0.984748 -0.173984 
-2.181321 -0.603067 -0.797691 
0.000000 0.976370 -0.216107 
-1.825437 -0.999078 -0.042938 
0.000000 -0.290285 -0.956940 
-1.653631 0.950486 -0.310767 
0.000000 -0.903989 -0.427555 
-1.736466 -0.578314 -0.895845 
0.000000 0.761202 -0.648514 
-1.742602 -0.310767 -0.950486 
0.000000 0.732654 -0.680601 
-1.647495 -0.803207 -0.595699 
0.000000 -0.803207 -0.595699 
-0.248505 -0.027608 -0.999619 
0.000000 0.550458 -0.834863 
-0.414175 -0.563199 -0.826321 
0.000000 -0.935184 -0.354163 
-1.092194 0.980182 -0.198098 
0.000000 -0.999431 -0.033741 
-0.834486 -0.671559 -0.740951 
0.000000 0.424780 -0.905297 
-0.702563 -0.720002 -0.693971 
0.000000 -0.484869 -0.874587 
-1.242525 0.664711 -0.747101 
0.000000 -0.841555 -0.540171 
-1.398991 -0.012272 -0.999925 
0.000000 0.365613 -0.930767 
-0.365087 -0.890449 -0.455083 
0.000000 -0.393992 -0.919114 
-0.113515 0.998475 -0.055195 
0.000000 -0.947586 -0.319502 
-0.021476 -0.316593 -0.948561 
0.000000 0.999831 -0.018406 
-0.656544 -0.946601 -0.322408 
0.000000 -0.639124 -0.769103 
-0.251573 0.269668 -0.962953 
0.000000 -0.943593 -0.331106 
-3.107845 -0.653173 -0.757209 
0.000000 0.588281 -0.808656 
-2.172117 -0.776888 -0.629638 
0.000000 -0.345541 -0.938404 
-0.742447 0.939459 -0.342661 
0.000000 -0.402434 -0.915449 
-1.030835 -0.970772 -0.240003 
0.000000 0.452350 -0.891841 
-1.052311 -0.293219 -0.956045 
0.000000 -0.973644 -0.228072 
-1.340699 0.134581 -0.990903 
0.000000 -0.894599 -0.446869 
-1.236389 -0.595699 -0.803207 
0.000000 0.098017 -0.995185 
-0.098175 -0.717870 -0.696177 
0.000000 -1.607612 -0.814036 
-1.190369 0.988258 -0.152797 
0.000000 -0.857729 -0.514103 
-0.803806 -0.113271 -0.993564 
0.000000 0.938404 -0.345541 
-2.687534 -0.997290 -0.303728 
0.000000 -0.015339 -0.999882 
-1.537049 0.956045 -0.293219 
0.000000 -0.726359 -0.687315 
-2.294835 -0.030675 -0.999529 
0.000000 0.854558 -0.519356 
-1.988039 -0.984210 -0.177004 
0.000000 -0.427555 -0.903989 
-1.693515 0.937339 -1.086058 
0.000000 -0.990903 -0.134581 
-1.595340 -0.399624 -0.916679 
0.000000 0.917901 -0.396810 
-2.027923 -0.805031 -0.593232 
0.000000 -0.487550 -0.873095 
-2.224272 0.978948 -0.204109 
0.000000 -0.805031 -0.593232 
-1.779418 -0.657807 -0.753187 
0.000000 0.076624 -0.997060 
-1.935884 -0.999205 -0.039873 
0.000000 -0.219101 -0.975702 
-2.089282 0.547894 -0.836548 
0.000000 -0.715731 -0.698376 
-2.175185 -0.302006 -0.641204 
0.000000 0.140658 -0.990058 
-2.273360 -0.722128 -0.691759 
0.000000 -2.524932 -0.755201 
-1.668971 0.966976 -0.254866 
0.000000 -0.947586 -0.319502 
-2.064738 -0.641481 -0.767139 
0.000000 0.595699 -0.803208 
-1.948156 -0.843208 -0.537587 
0.000000 -0.583308 -0.812251 
-2.337787 0.195090 -0.980785 
0.000000 -0.891841 -0.452349 
-0.641204 0.416430 -0.909168 
0.000000 -0.895966 -0.444122 
-0.454058 0.999831 -0.018406 
0.000000 -0.971504 -0.237023 
-2.880816 -0.116318 -0.993212 
0.000000 0.955141 -0.296151 
-3.126253 -0.673829 -0.738887 
0.000000 -0.254641 -0.416430 
-0.404971 0.759209 -0.650847 
0.000000 -0.487550 -0.873095 
-0.116583 -0.948561 -0.316593 
0.000000 0.624859 -0.780737 
-1.095262 -0.859302 -0.511469 
0.000000 -0.598161 -0.801376 
-1.147418 0.471397 -0.881921 
0.000000 -0.396810 -0.917901 
-1.006291 0.039873 -0.999205 
0.000000 -0.018407 -0.999831 
-1.193437 0.669282 -0.743008 
0.000000 -0.204109 -0.978948 
-1.540117 0.852961 -0.521975 
0.000000 -0.033741 -0.999431 
-0.705631 0.979570 -0.201105 
0.000000 -0.304929 -0.952375 
-1.389787 0.730563 -0.682845 
0.000000 -0.782651 -0.622461 
-1.150486 -0.660114 -0.751165 
0.000000 0.998301 -0.058258 
-0.101243 -0.897325 -0.441371 
0.000000 0.284407 -0.958703 
-2.788777 -0.717870 -0.696177 
0.000000 0.901349 -0.433094 
-2.399146 -0.749136 -0.662416 
0.000000 -0.316000 -0.992480 
-2.831729 0.938404 -0.345541 
0.000000 -1.472622 -0.693971 
-2.693670 -0.027608 -0.999619 
0.000000 0.365613 -0.930767 
-3.080234 -0.905297 -0.424780 
0.000000 -0.312932 -0.788346 
-2.920700 0.966190 -0.257831 
0.000000 -0.997511 -0.070504 
-2.580156 0.740951 -0.671559 
0.000000 -0.757787 -0.947586 
-2.389942 -0.438616 -0.898674 
0.000000 -1.383651 -0.685084 
-2.972855 0.700569 -0.713585 
0.000000 -1.089126 -0.225084 
-2.696738 -0.657807 -0.753187 
0.000000 0.422000 -0.906596 
-3.018874 -0.996313 -0.085797 
0.000000 -0.220893 -0.740951 
-3.117049 0.422000 -0.906596 
0.000000 -0.791534 -0.351293 
-1.905204 -0.565732 -0.824589 
0.000000 0.738887 -0.673829 
-2.481981 -0.910441 -0.413638 
0.000000 -0.296151 -0.955141 
-2.402214 0.989177 -0.146730 
0.000000 -0.999529 -0.030675 
-3.083302 -0.021474 -0.999769 
0.000000 0.593232 -0.805031 
-2.383806 -0.860867 -0.508830 
0.000000 -0.457126 -0.937339 
-2.767301 0.537587 -0.843208 
0.000000 -0.991311 -0.131540 
-2.785709 -0.402434 -0.915449 
0.000000 0.732654 -0.680601 
-2.791845 -0.932993 -0.359895 
0.000000 -1.150486 -0.871595 
-2.923768 0.999925 -0.012271 
0.000000 -0.064427 -0.173984 
-2.684466 -0.600616 -0.799537 
0.000000 0.131540 -0.991311 
-2.472777 -0.863973 -0.503538 
0.000000 -0.509282 -0.871595 
-2.583224 0.336890 -0.941544 
0.000000 -0.972227 -0.234042 
-2.785709 -0.430326 -0.902673 
0.000000 0.413638 -0.910441 
-3.120117 -0.806848 -0.590760 
0.000000 -0.061359 -0.970031 
-2.429826 0.671559 -0.740951 
0.000000 -0.119651 -0.590760 
-2.975923 -0.689540 -0.724247 
0.000000 0.978948 -0.204109 
-2.442097 -0.914210 -0.405241 
0.000000 -0.307850 -0.951435 
-2.794913 0.900016 -0.435857 
0.000000 -0.751165 -0.660114 
-2.788777 -0.030675 -0.999529 
0.000000 0.503538 -0.863973 
-2.485049 -0.778817 -0.627252 
0.000000 -1.009359 -0.897325 
-3.086370 0.667000 -0.745058 
0.000000 -0.803806 -0.316593 
-2.386874 -0.617647 -0.786455 
0.000000 0.334000 -0.942573 
-3.021942 -0.722128 -0.691759 
0.000000 -0.119365 -0.992850 
-2.736622 0.936266 -0.351293 
0.000000 -1.491029 -0.620057 
-2.724350 -0.660114 -0.751165 
0.000000 0.137620 -0.990485 
-2.445165 -0.975025 -0.222094 
0.000000 -1.104466 -0.738887 
-2.386874 0.094963 -0.995481 
0.000000 -0.806874 -0.682845 
-3.067962 -0.299080 -0.954228 
0.000000 0.281465 -0.959571 
-3.123185 -0.720002 -0.693971 
0.000000 -0.351293 -0.936266 
-3.089437 0.085797 -0.996313 
0.000000 -0.906596 -0.422000 
-2.834797 -0.438616 -0.898674 
0.000000 0.700569 -0.713585 
-2.488117 -0.997723 -0.067444 
0.000000 -0.355884 -0.797691 
-2.788777 0.362756 -0.931884 
0.000000 -0.991710 -0.128498 
-2.926836 -0.125455 -0.992099 
0.000000 0.988722 -0.149765 
-2.346991 -0.949528 -0.313682 
0.000000 -1.095262 -0.975025 
-2.978991 0.876070 -0.482184 
0.000000 -0.999619 -0.027608 
-2.791845 -0.061321 -0.998118 
0.000000 0.728464 -0.685083 
-2.432894 -0.990903 -0.134581 
0.000000 -1.012427 -0.969281 
-2.448233 0.419217 -0.907886 
0.000000 -0.806874 -0.410843 
-2.389942 0.803207 -0.595699 
0.000000 -0.934093 -0.357031 
-3.126253 0.795837 -0.605511 
0.000000 -1.196505 -0.588281 
-3.129321 0.362756 -0.931884 
0.000000 -0.996571 -0.082740 
-2.929903 -0.310767 -0.950486 
0.000000 0.999882 -0.015339 
-2.742758 -0.960431 -0.278520 
0.000000 -0.644272 -0.851355 
-2.791845 0.730563 -0.682845 
0.000000 -1.107534 -0.588281 
-2.727418 -0.033741 -0.999431 
0.000000 0.923880 -0.382683 
-2.350059 -0.749136 -0.662416 
0.000000 -0.524590 -0.851355 
-1.991107 0.413638 -0.910441 
0.000000 -0.786455 -0.617647 
-1.748738 -0.620057 -0.368155 
0.000000 0.036807 -0.999322 
-2.138369 -0.915449 -0.316000 
0.000000 -0.322408 -0.946601 
-1.892932 0.128498 -0.991710 
0.000000 -0.757209 -0.653173 
-2.230408 -0.676093 -0.736816 
0.000000 0.664711 -0.747101 
-1.997243 -0.722128 -0.708699 
0.000000 -0.158858 -0.987301 
-1.810097 0.091909 -0.995767 
0.000000 -0.753187 -0.657807 
-2.040195 -0.689540 -1.098330 
0.000000 0.242980 -0.970031 
-1.659767 -0.907886 -0.419217 
0.000000 -0.444122 -0.895966 
-1.945088 0.970031 -0.242980 
0.000000 -0.932993 -0.359895 
-2.429826 -0.336890 -0.941544 
0.000000 0.953306 -0.302006 
-2.353127 -0.676093 -1.015495 
0.000000 1.000000 -0.000000 
-1.954292 -0.997290 -0.073564 
0.000000 -0.568259 -0.822850 
-1.711923 0.970031 -0.242980 
0.000000 -0.862424 -0.506187 
-1.656699 -0.354163 -0.935184 
0.000000 0.736816 -0.676093 
-2.037127 -0.912962 -0.408044 
0.000000 -0.073564 -0.997290 
-1.751806 0.953306 -0.302006 
0.000000 -0.935184 -0.354163 
-2.092350 -0.064382 -0.997925 
0.000000 0.999769 -0.021474 
-2.254952 -0.991311 -0.131540 
0.000000 -0.527199 -0.849742 
-2.043262 0.999995 -0.003068 
0.000000 -0.997925 -0.064382 
-1.662835 -0.399624 -0.916679 
0.000000 -0.996820 -0.079683 
-2.343923 0.698376 -0.715731 
0.000000 -0.433094 -0.901349 
-1.948156 0.192080 -0.981379 
0.000000 -0.961280 -0.275572 
-1.896000 -0.128498 -1.110602 
0.000000 -0.992099 -0.125455 
-2.276428 -0.225084 -0.720971 
0.000000 -0.865514 -0.500885 
-1.650563 -0.248928 -0.968522 
0.000000 0.698376 -0.715731 
-1.981903 -0.755201 -0.655493 
0.000000 -0.441371 -0.897325 
-0.905049 0.726359 -0.687315 
0.000000 -0.810457 -0.585798 
-1.098330 -0.348419 -0.937339 
0.000000 0.634393 -0.773010 
-1.306952 -0.749136 -0.662416 
0.000000 -0.527199 -0.849742 
-0.846757 0.590759 -0.806848 
0.000000 -0.751165 -0.660114 
-0.463262 -0.073564 -0.997290 
0.000000 0.916679 -0.399624 
-0.070563 -0.887640 -0.460539 
0.000000 0.500885 -0.865514 
-1.500233 -0.759209 -0.650847 
0.000000 -2.346991 -0.932993 
-0.846757 -0.691759 -0.722128 
0.000000 0.088854 -0.996045 
-0.070563 -0.936266 -0.351293 
0.000000 -0.076624 -0.997060 
-0.512350 0.734739 -0.678350 
0.000000 -0.962121 -0.272621 
-1.395923 -0.570781 -0.821103 
0.000000 0.125455 -0.992099 
-0.745515 -0.950486 -0.310767 
0.000000 -0.446869 -0.894599 
-0.374291 0.325310 -0.945607 
0.000000 -0.997060 -0.076624 
-0.355884 -0.357031 -0.934093 
0.000000 0.468689 -0.883363 
-0.644272 0.325310 -0.945607 
0.000000 -0.131540 -0.991311 
-1.202641 0.331106 -0.943593 
0.000000 0.999831 -0.018406 
-1.113670 -0.444122 -0.895966 
0.000000 0.988258 -0.152797 
-0.156466 -0.934093 -0.357031 
0.000000 -0.529803 -0.848120 
-0.269981 0.696177 -0.717870 
0.000000 -0.402434 -0.915449 
-0.067495 -0.751165 -0.660114 
0.000000 0.231058 -0.972940 
-1.877593 -0.963776 -0.266713 
0.000000 -2.534136 -0.973644 
-1.853049 0.952375 -0.304929 
0.000000 -0.889048 -0.457813 
-2.135301 -0.435857 -0.900016 
0.000000 0.793975 -0.607949 
-2.279495 -0.949528 -0.313682 
0.000000 -0.678350 -0.734739 
-1.310020 0.969281 -0.245955 
0.000000 -1.533981 -0.269668 
-2.985127 -0.693971 -0.720002 
0.000000 0.419217 -0.907886 
-2.813321 -0.761202 -0.944932 
0.000000 -0.339777 -0.940506 
-1.708855 0.588281 -0.808656 
0.000000 -2.890020 -0.195090 
-1.984971 -0.161886 -0.986809 
0.000000 0.707107 -0.707107 
-2.000311 -0.991710 -0.128498 
0.000000 -0.079682 -0.996820 
-2.350059 0.498228 -0.867046 
0.000000 -0.999699 -0.024541 
-1.960428 -0.678350 -0.616660 
0.000000 0.999769 -0.021474 
-1.997243 -0.812250 -0.583309 
0.000000 -0.471397 -0.881921 
-2.043262 0.987784 -0.155828 
0.000000 -0.780737 -0.624860 
-1.788622 -0.446869 -0.894599 
0.000000 0.738887 -0.673829 
-2.144505 -0.985278 -0.170962 
0.000000 0.000000 -1.000000 
-0.024544 0.922701 -0.385516 
0.000000 -0.893224 -0.449611 
-1.938952 -0.438616 -0.417243 
0.000000 0.952375 -0.304929 
-1.607612 -0.313682 -0.949528 
0.000000 -0.753187 -0.657807 
-2.138369 0.935184 -0.354163 
0.000000 -0.780737 -0.624860 
-2.187457 -0.067444 -0.997723 
0.000000 0.965394 -0.260794 
-2.279495 -0.999322 -0.036807 
0.000000 -0.529803 -0.848120 
-1.905204 0.765167 -0.643831 
0.000000 -0.890449 -0.455083 
-2.319379 -0.362756 -0.070563 
0.000000 0.993907 -0.110222 
-1.665903 -0.724247 -0.689540 
0.000000 -2.893088 -0.717870 
-1.668971 0.322408 -0.946601 
0.000000 -0.935184 -0.354163 
-1.672039 -0.643831 -0.765167 
0.000000 0.696177 -0.717870 
-1.761010 -0.867046 -0.498228 
0.000000 -0.573297 -0.819348 
-2.024855 0.460539 -0.887640 
0.000000 -0.916679 -0.399624 
-2.353127 -0.251898 -0.837554 
0.000000 0.082740 -0.996571 
-2.003379 -0.753187 -1.153554 
0.000000 -0.082740 -0.996571 
-1.061515 0.049068 -0.998795 
0.000000 -0.997511 -0.070504 
-1.856117 -0.164913 -0.986308 
0.000000 0.624859 -0.780737 
-2.690602 -0.838225 -0.545325 
0.000000 -0.170962 -0.985278 
-2.037127 0.319502 -0.947586 
0.000000 -0.944605 -0.328210 
-1.942020 -0.076624 -0.997060 
0.000000 0.874587 -0.484869 
-0.276117 -0.803207 -0.595699 
0.000000 0.969281 -0.245955 
-2.067806 -0.950486 -0.310767 
0.000000 -0.405241 -0.914210 
-1.610680 0.915449 -0.402434 
0.000000 -0.936266 -0.351293 
-2.098486 -0.342661 -0.939459 
0.000000 0.460539 -0.887640 
-2.141437 -0.964590 -0.263755 
0.000000 -0.070504 -0.997511 
-2.181321 0.671559 -0.740951 
0.000000 -0.951435 -0.307849 
-2.006447 -0.316593 -0.948561 
0.000000 0.763188 -0.646176 
-1.764078 -0.917901 -0.027612 
0.000000 -0.532403 -0.846491 
-1.908272 0.322408 -0.946601 
0.000000 -0.999769 -0.021474 
-1.859185 -0.351293 -0.936266 
0.000000 0.170962 -0.985278 
-1.828505 -0.763188 -0.646176 
0.000000 -0.622461 -0.782651 
-2.319379 0.934093 -0.357031 
0.000000 -0.814036 -0.580814 
-2.027923 -0.365613 -0.766990 
0.000000 0.993564 -0.113271 
-2.040195 -0.985798 -0.167938 
0.000000 -0.167938 -0.985798 
-1.672039 0.999769 -0.021474 
0.000000 -2.844001 -0.655493 
-1.945088 -0.691759 -0.722128 
0.000000 0.792107 -0.610383 
-2.322447 -0.726359 -0.687315 
0.000000 -2.936039 -0.810457 
-2.009515 0.968522 -0.248928 
0.000000 -0.997723 -0.067444 
-2.070874 -0.079682 -0.996820 
0.000000 -0.999431 -0.033741 
-1.675107 -0.319502 -0.947586 
0.000000 -0.755201 -0.655493 
-1.576932 -0.565732 -0.030680 
0.000000 -0.949528 -0.313682 
-2.190525 -0.354163 -0.033748 
0.000000 0.736816 -0.676093 
-1.911340 -0.928506 -0.371317 
0.000000 -0.605511 -0.795837 
-2.101554 0.514103 -0.857729 
0.000000 -0.965394 -0.260794 
-2.221204 -0.643831 -1.064583 
0.000000 0.495565 -0.868571 
-2.030991 -0.839894 -0.542751 
0.000000 -0.492898 -0.870087 
-1.831573 0.228072 -0.973644 
0.000000 -0.868571 -0.495565 
-2.000311 -0.393992 -1.101398 
0.000000 0.328210 -0.944605 
-1.862253 -0.972940 -0.231058 
0.000000 -0.471397 -0.881921 
-1.613748 0.995185 -0.098017 
0.000000 -0.891841 -0.452349 
-1.767146 -0.036807 -0.999322 
0.000000 0.371317 -0.928506 
-2.159845 -0.732654 -0.024544 
0.000000 -0.173984 -0.984748 
-2.144505 0.693971 -0.720002 
0.000000 -0.951435 -0.307849 
-2.070874 -0.082740 -0.996571 
0.000000 -0.898674 -0.438616 
-2.322447 0.954228 -0.299080 
0.000000 -0.992099 -0.125455 
-2.193593 0.033741 -0.999431 
0.000000 0.183040 -0.983105 
-1.883729 -0.999831 -0.018407 
0.000000 -2.939107 -0.749136 
-2.049398 0.951435 -0.307850 
0.000000 -0.952375 -0.304929 
-1.675107 -0.405241 -0.914210 
0.000000 0.410843 -0.911706 
-2.034059 -0.894599 -0.446869 
0.000000 -0.122411 -0.992480 
-1.714991 0.465976 -0.884797 
0.000000 -0.986308 -0.164913 
-2.104622 -0.024541 -1.018563 
0.000000 0.949528 -0.313682 
-1.834641 -0.724247 -1.411262 
0.000000 -2.776505 -0.897325 
-2.003379 0.757209 -0.653173 
0.000000 -0.950486 -0.310767 
-1.948156 -0.607950 -0.793975 
0.000000 0.755201 -0.655493 
-1.616816 -0.999529 -0.030675 
0.000000 -0.207111 -0.978317 
-1.951224 0.189069 -0.981964 
0.000000 -0.782651 -0.622461 
-2.325515 -0.357031 -0.319068 
0.000000 0.622461 -0.782651 
-2.110758 -0.734739 -0.724039 
0.000000 -0.495565 -0.868571 
-2.325515 0.728464 -0.685083 
0.000000 -0.805031 -0.593232 
-2.224272 -0.568259 -0.073631 
0.000000 0.801376 -0.598161 
-2.043262 -0.997925 -0.064382 
0.000000 -0.646176 -0.763188 
-2.052466 1.000000 -0.000000 
0.000000 -0.815814 -0.578314 
-1.988039 -0.098017 -0.460194 
0.000000 0.704934 -0.709273 
-2.098486 -0.844854 -0.534998 
0.000000 -0.474100 -0.880471 
-2.110758 0.167938 -0.985798 
0.000000 -0.937339 -0.348419 
-1.678175 -0.368467 -1.359107 
0.000000 0.669282 -0.743008 
-1.754874 -0.724247 -0.689540 
0.000000 -0.693971 -0.720002 
-2.233476 0.316593 -0.948561 
0.000000 -0.003068 -0.999995 
-1.954292 0.801376 -0.598161 
0.000000 -0.728464 -0.685084 
-2.006447 -0.664711 -0.076699 
0.000000 0.898674 -0.438616 
-1.580000 -0.900016 -0.322136 
0.000000 -0.588281 -0.808656 
-1.886796 -0.966190 -0.257831 
0.000000 0.964590 -0.263755 
-1.767146 -0.027608 -0.852893 
0.000000 -0.999882 -0.015339 
-2.046330 -0.266713 -1.552389 
0.000000 0.967754 -0.251898 
-1.902136 0.919114 -0.393992 
0.000000 -0.782651 -0.622461 
-1.678175 -0.498228 -0.867046 
0.000000 0.993212 -0.116318 
-2.328583 -0.951435 -0.307849 
0.000000 -0.125455 -0.992099 
-1.837709 0.457813 -0.889048 
0.000000 -0.999619 -0.027608 
-2.107690 -0.532403 -0.073631 
0.000000 0.410843 -0.911706 
-2.055534 -0.788346 -0.615232 
0.000000 -0.444122 -0.895966 
-2.236544 0.534998 -0.844854 
0.000000 -0.985278 -0.170962 
-2.328583 -0.345541 -0.938404 
0.000000 0.368467 -0.929641 
-2.227340 -0.929641 -0.368467 
0.000000 -2.359262 -0.806848 
-1.757942 0.030675 -0.999529 
0.000000 -0.973644 -0.228072 
-2.009515 -0.696177 -0.717870 
0.000000 0.761202 -0.648514 
-1.656699 -0.895966 -0.444122 
0.000000 -3.080234 -0.962953 
-1.926680 0.180023 -0.983662 
0.000000 -2.782641 -0.687315 
-1.991107 -0.325310 -0.951068 
0.000000 0.408044 -0.912962 
-2.113826 -0.986809 -0.161886 
0.000000 -0.039873 -0.999205 
-2.258020 0.994879 -0.101070 
0.000000 -0.362019 -0.745058 
-1.417398 0.998118 -0.061321 
0.000000 -0.938404 -0.345541 
-3.040350 -0.036807 -0.552233 
0.000000 0.948561 -0.316593 
-1.555457 -0.736816 -0.676093 
0.000000 -0.408044 -0.912962 
-2.000311 0.950486 -0.310767 
0.000000 -0.952375 -0.304929 
-2.049398 -0.128498 -0.748583 
0.000000 0.098017 -0.995185 
-1.905204 -0.901349 -1.509437 
0.000000 -0.177004 -0.984210 
-2.282563 0.941544 -0.336890 
0.000000 -0.998118 -0.061320 
-1.957360 -0.593232 -0.340544 
0.000000 0.951435 -0.307850 
-2.113826 -0.975702 -0.219101 
0.000000 -0.492898 -0.870087 
-1.119806 0.753187 -0.657807 
0.000000 -0.846491 -0.532403 
-0.730175 -0.030675 -0.999529 
0.000000 0.726359 -0.687315 
-1.024699 -0.730563 -0.682845 
0.000000 -0.272621 -0.962121 
-0.242369 0.186055 -0.982539 
0.000000 -0.985798 -0.167938 
-0.325204 -0.662416 -0.749136 
0.000000 0.463260 -0.886223 
-0.466330 -0.902673 -0.430326 
0.000000 -1.221049 -0.999205 
-0.417243 0.998118 -0.061321 
0.000000 -0.601321 -0.122411 
-2.515728 -0.624860 -0.780737 
0.000000 0.975702 -0.219101 
-2.822525 -0.999699 -0.024541 
0.000000 -1.420466 -0.946601 
-0.245437 0.702755 -0.711432 
0.000000 -1.316156 -0.944605 
-2.399146 -0.952375 -0.304929 
0.000000 0.790230 -0.612810 
-2.623107 -0.790230 -0.612810 
0.000000 -1.543185 -0.911706 
-2.448233 0.225084 -0.974339 
0.000000 -1.144350 -0.673829 
-3.086370 -0.275572 -0.961280 
0.000000 0.947586 -0.319502 
-3.034214 -0.998301 -0.058258 
0.000000 -1.119806 -0.743008 
-2.481981 0.359895 -0.932993 
0.000000 -1.438874 -0.687315 
-2.481981 -0.664711 -0.747101 
0.000000 0.897325 -0.441371 
-2.825593 -0.930767 -0.365613 
0.000000 -0.365087 -0.983662 
-2.601631 0.319502 -0.947586 
0.000000 -1.141282 -0.348419 
-2.362330 -0.446869 -0.894599 
0.000000 0.622461 -0.782651 
-2.540272 -0.939459 -0.342661 
0.000000 -0.079767 -0.912962 
-2.951379 0.408044 -0.912962 
0.000000 -0.976370 -0.216107 
-2.880816 -0.131540 -0.991311 
0.000000 0.997925 -0.064383 
-2.451301 -0.897325 -0.441371 
0.000000 -0.555301 -0.865514 
-2.577088 0.751165 -0.660114 
0.000000 -0.076699 -0.620057 
-2.006447 -0.231058 -0.733243 
0.000000 0.873095 -0.487550 
-0.908117 -0.848120 -0.529803 
0.000000 -0.042938 -0.999078 
-2.451301 0.449611 -0.893224 
0.000000 -0.282252 -0.348419 
-2.604699 -0.033741 -0.999431 
0.000000 0.757209 -0.653173 
-2.644583 -0.999769 -0.021474 
0.000000 -0.809942 -0.943594 
-3.089437 0.998118 -0.061321 
0.000000 -1.512505 -0.653173 
-0.248505 -0.495565 -0.868571 
0.000000 0.992850 -0.119365 
-2.828661 -0.986308 -0.164913 
0.000000 -1.122874 -0.715731 
-2.485049 0.917901 -0.396810 
0.000000 -0.852893 -0.643831 
-2.518796 -0.134581 -0.990903 
0.000000 0.724247 -0.689541 
-3.037282 -0.940506 -0.339777 
0.000000 -0.469398 -0.972227 
-2.485049 0.222094 -0.975025 
0.000000 -0.073631 -0.345541 
-2.850136 -0.627252 -0.778817 
0.000000 0.164913 -0.986308 
-2.402214 -0.792107 -0.610383 
0.000000 -1.067651 -0.999078 
-2.552544 0.532403 -0.846491 
0.000000 -1.264000 -0.055195 
-2.920700 -0.170962 -0.985278 
0.000000 0.693971 -0.720002 
-2.650719 -0.728464 -0.685084 
0.000000 -0.911185 -0.910441 
-2.748894 0.357031 -0.934093 
0.000000 -0.992850 -0.119365 
-2.561748 -0.313682 -0.949528 
0.000000 0.266713 -0.963776 
-2.365398 -0.919114 -0.393992 
0.000000 -0.319068 -0.792107 
-2.945243 0.079683 -0.996820 
0.000000 -1.497165 -0.405241 
-2.954447 -0.333999 -0.942573 
0.000000 0.997723 -0.067444 
-2.580156 -0.767139 -0.641481 
0.000000 -0.671884 -0.997290 
-1.865321 0.449611 -0.893224 
0.000000 -0.728464 -0.685084 
-1.932816 -0.667000 -0.745058 
0.000000 0.691759 -0.722128 
-3.040350 -0.997290 -0.073564 
0.000000 -0.359895 -0.932993 
-1.770214 0.997925 -0.064383 
0.000000 -0.999831 -0.018407 
-2.058602 -0.410843 -1.144350 
0.000000 0.817585 -0.575808 
-2.488117 -0.998640 -0.052132 
0.000000 -0.751651 -0.844854 
-2.187457 0.975025 -0.222094 
0.000000 -0.953306 -0.302006 
-2.116894 -0.405241 -0.773126 
0.000000 0.946601 -0.322408 
-2.199728 -0.793975 -0.607949 
0.000000 -0.396810 -0.917901 
-2.288699 0.937339 -0.348419 
0.000000 -0.938404 -0.345541 
-2.165981 -0.046003 -0.998941 
0.000000 0.027608 -0.999619 
-2.009515 -0.977028 -0.213110 
0.000000 -0.629638 -0.776889 
-1.441942 0.620057 -0.784557 
0.000000 -2.853204 -0.713585 
-0.625864 -0.920318 -0.391170 
0.000000 0.457813 -0.889048 
-1.724194 -0.986809 -0.161886 
0.000000 -1.070719 -0.893224 
-1.840777 0.161886 -0.986809 
0.000000 -0.939459 -0.342661 
-1.672039 -0.646176 -0.128854 
0.000000 0.177004 -0.984210 
-1.963495 -0.759209 -0.650847 
0.000000 -0.173984 -0.984748 
-1.463418 0.529804 -0.848120 
0.000000 -0.769103 -0.639124 
-1.267068 -0.362756 -0.931884 
0.000000 0.691759 -0.722128 
